y_raw_noise,y_raw_groundtruth,y_discrete_noise,y_discrete_groundtruth
0.7433159,0.8025628,0.8,0.8
0.80303,0.80586237,0.8,0.8
0.8730997,0.80910313,0.8,0.8
0.8765725,0.8122844,0.8,0.8
0.6805929,0.8154055,0.6,0.8
0.7932103,0.8184659,0.8,0.8
0.9035331,0.82146484,1.0,0.8
0.7429485,0.82440186,0.8,0.8
0.86358744,0.82727623,0.8,0.8
0.8321701,0.8300875,0.8,0.8
0.8333685,0.832835,0.8,0.8
0.8332751,0.8355183,0.8,0.8
0.87725997,0.83813673,0.8,0.8
0.880719,0.84068984,0.8,0.8
0.94489735,0.84317714,1.0,0.8
0.8546176,0.845598,0.8,0.8
0.83049756,0.84795207,0.8,0.8
0.8468179,0.8502388,0.8,0.8
0.80549896,0.8524577,0.8,0.8
0.80369145,0.8546085,0.8,0.8
0.7791341,0.8566905,0.8,0.8
0.8612531,0.8587035,0.8,0.8
0.88660485,0.860647,0.8,0.8
0.8861556,0.86252064,0.8,0.8
0.9292679,0.864324,1.0,0.8
0.8557754,0.86605674,0.8,0.8
0.89885646,0.8677185,0.8,0.8
0.90696967,0.869309,1.0,0.8
0.8905666,0.8708279,0.8,0.8
0.86723113,0.8722748,0.8,0.8
0.899311,0.87364954,0.8,0.8
0.84377384,0.8749518,0.8,0.8
0.8213032,0.87618124,0.8,0.8
0.80977136,0.87733775,0.8,0.8
0.8177989,0.87842095,0.8,0.8
0.8444365,0.8794308,0.8,0.8
0.85856634,0.88036686,0.8,0.8
0.8884407,0.88122916,0.8,0.8
0.9209932,0.8820174,1.0,0.8
0.8870298,0.88273144,0.8,0.8
0.98025846,0.8833712,1.0,0.8
0.8702677,0.88393646,0.8,0.8
0.86529976,0.8844272,0.8,0.8
0.84034115,0.8848433,0.8,0.8
0.9097714,0.8851846,1.0,0.8
0.9070632,0.8854511,1.0,0.8
0.7742207,0.8856427,0.8,0.8
0.8536707,0.8857594,0.8,0.8
0.83802557,0.8858012,0.8,0.8
0.9515708,0.88576806,1.0,0.8
0.79300404,0.88565993,0.8,0.8
0.9232158,0.88547695,1.0,0.8
0.9250136,0.88521904,1.0,0.8
0.84043384,0.8848863,0.8,0.8
0.8686446,0.88447887,0.8,0.8
0.8954601,0.8839967,0.8,0.8
0.9099925,0.88344,1.0,0.8
0.91488975,0.8828088,1.0,0.8
0.9124896,0.8821033,1.0,0.8
0.8619621,0.8813236,0.8,0.8
0.8851367,0.8804698,0.8,0.8
0.89494556,0.8795422,0.8,0.8
0.9177384,0.8785409,1.0,0.8
0.81570095,0.8774661,0.8,0.8
0.8480565,0.87631804,0.8,0.8
0.9195507,0.8750969,1.0,0.8
0.8477079,0.8738031,0.8,0.8
0.931953,0.87243664,1.0,0.8
0.9247229,0.870998,1.0,0.8
0.91595054,0.8694874,1.0,0.8
0.9524413,0.86790514,1.0,0.8
0.8667435,0.8662515,0.8,0.8
0.8477735,0.8645269,0.8,0.8
0.81457984,0.86273164,0.8,0.8
0.8542035,0.8608661,0.8,0.8
0.81450593,0.85893065,0.8,0.8
0.8550342,0.8569256,0.8,0.8
0.99442506,0.8548515,1.0,0.8
0.75542146,0.85270864,0.8,0.8
0.8205007,0.8504975,0.8,0.8
0.89921886,0.84821856,0.8,0.8
0.92686325,0.8458722,1.0,0.8
0.8454491,0.843459,0.8,0.8
0.88788986,0.84097934,0.8,0.8
0.88592666,0.8384338,0.8,0.8
0.88973993,0.8358228,0.8,0.8
0.8859516,0.833147,0.8,0.8
0.7301838,0.83040684,0.8,0.8
0.8319289,0.82760286,0.8,0.8
0.72816664,0.8247357,0.8,0.8
0.8109061,0.8218059,0.8,0.8
0.78221345,0.818814,0.8,0.8
0.8626643,0.8157607,0.8,0.8
0.8086288,0.8126465,0.8,0.8
0.8173978,0.80947214,0.8,0.8
0.79800045,0.80623823,0.8,0.8
0.74584293,0.8029454,0.8,0.8
0.7783714,0.7995942,0.8,0.8
0.77929395,0.79618555,0.8,0.8
0.7745356,0.79271996,0.8,0.8
0.7658609,0.78919816,0.8,0.8
0.771474,0.7856209,0.8,0.8
0.6908522,0.7819889,0.6,0.8
0.84757435,0.77830285,0.8,0.8
0.8193329,0.7745635,0.8,0.8
0.77680045,0.77077156,0.8,0.8
0.7509787,0.7669279,0.8,0.8
0.80466837,0.7630332,0.8,0.8
0.7744546,0.75908834,0.8,0.8
0.7285098,0.75509405,0.8,0.8
0.7097823,0.7510511,0.8,0.8
0.79146576,0.74696034,0.8,0.8
0.7386527,0.74282265,0.8,0.8
0.6803104,0.7386388,0.6,0.8
0.7232986,0.73440963,0.8,0.8
0.7148483,0.73013604,0.8,0.8
0.704439,0.7258188,0.8,0.8
0.7431449,0.7214589,0.8,0.8
0.768967,0.7170571,0.8,0.8
0.6268249,0.7126144,0.6,0.8
0.73711735,0.7081316,0.8,0.8
0.65480584,0.70360965,0.6,0.8
0.7570911,0.6990495,0.8,0.6
0.6851308,0.6944519,0.6,0.6
0.6219081,0.689818,0.6,0.6
0.6263855,0.6851486,0.6,0.6
0.70664114,0.68044466,0.8,0.6
0.74980044,0.67570716,0.8,0.6
0.7096214,0.670937,0.8,0.6
0.67401946,0.6661352,0.6,0.6
0.6475782,0.6613027,0.6,0.6
0.60749805,0.65644044,0.6,0.6
0.6479974,0.65154946,0.6,0.6
0.6335359,0.6466307,0.6,0.6
0.5979843,0.6416852,0.6,0.6
0.6571114,0.63671386,0.6,0.6
0.6841017,0.6317178,0.6,0.6
0.6115893,0.6266979,0.6,0.6
0.6095728,0.62165534,0.6,0.6
0.59796154,0.616591,0.6,0.6
0.644329,0.61150587,0.6,0.6
0.5818452,0.6064011,0.6,0.6
0.5779908,0.60127765,0.6,0.6
0.5819359,0.59613657,0.6,0.6
0.6219653,0.59097886,0.6,0.6
0.6044972,0.58580565,0.6,0.6
0.5242363,0.58061785,0.6,0.6
0.5219039,0.57541656,0.6,0.6
0.53831035,0.5702029,0.6,0.6
0.5999428,0.5649778,0.6,0.6
0.57817954,0.55974245,0.6,0.6
0.54063684,0.5544978,0.6,0.6
0.5385428,0.5492449,0.6,0.6
0.5469475,0.54398483,0.6,0.6
0.49016142,0.5387187,0.4,0.6
0.5832933,0.5334475,0.6,0.6
0.55373937,0.5281723,0.6,0.6
0.47356018,0.5228942,0.4,0.6
0.43718243,0.5176143,0.4,0.6
0.5586061,0.5123336,0.6,0.6
0.51047695,0.50705314,0.6,0.6
0.4982579,0.501774,0.4,0.6
0.527695,0.49649727,0.6,0.4
0.47335744,0.49122405,0.4,0.4
0.46708712,0.4859553,0.4,0.4
0.51903915,0.48069218,0.6,0.4
0.4789268,0.47543567,0.4,0.4
0.46281254,0.4701869,0.4,0.4
0.49238992,0.46494687,0.4,0.4
0.5777055,0.45971665,0.6,0.4
0.40682137,0.45449734,0.4,0.4
0.5390762,0.44928992,0.6,0.4
0.49513286,0.44409546,0.4,0.4
0.47111815,0.43891504,0.4,0.4
0.4171856,0.43374968,0.4,0.4
0.40285754,0.4286004,0.4,0.4
0.3949051,0.4234683,0.4,0.4
0.511612,0.41835433,0.6,0.4
0.37515587,0.41325957,0.4,0.4
0.4380793,0.40818503,0.4,0.4
0.3463813,0.40313175,0.4,0.4
0.32577845,0.39810076,0.4,0.4
0.3539797,0.39309302,0.4,0.4
0.49341714,0.38810956,0.4,0.4
0.41558918,0.3831514,0.4,0.4
0.39666972,0.37821957,0.4,0.4
0.42460936,0.373315,0.4,0.4
0.33192807,0.3684387,0.4,0.4
0.36633608,0.36359164,0.4,0.4
0.37200525,0.3587748,0.4,0.4
0.3603987,0.3539892,0.4,0.4
0.3519407,0.34923574,0.4,0.4
0.42529517,0.3445154,0.4,0.4
0.29644933,0.33982918,0.2,0.4
0.3574059,0.33517793,0.4,0.4
0.29302186,0.33056262,0.2,0.4
0.40760514,0.3259842,0.4,0.4
0.27029783,0.32144362,0.2,0.4
0.3093884,0.31694174,0.4,0.4
0.22968636,0.31247947,0.2,0.4
0.28139156,0.30805776,0.2,0.4
0.36045396,0.3036774,0.4,0.4
0.32465532,0.2993394,0.4,0.2
0.22053824,0.29504454,0.2,0.2
0.28487557,0.29079372,0.2,0.2
0.29119945,0.2865878,0.2,0.2
0.38951638,0.2824276,0.4,0.2
0.3104582,0.27831402,0.4,0.2
0.1938258,0.2742478,0.2,0.2
0.25536278,0.27022982,0.2,0.2
0.22560841,0.2662609,0.2,0.2
0.27306962,0.26234177,0.2,0.2
0.33613294,0.25847328,0.4,0.2
0.2332452,0.2546562,0.2,0.2
0.2038319,0.25089127,0.2,0.2
0.22431979,0.24717927,0.2,0.2
0.22747903,0.24352095,0.2,0.2
0.30591643,0.23991704,0.4,0.2
0.2994565,0.23636828,0.2,0.2
0.28430694,0.23287536,0.2,0.2
0.26743102,0.229439,0.2,0.2
0.25312573,0.2260599,0.2,0.2
0.22460288,0.22273871,0.2,0.2
0.2852255,0.21947613,0.2,0.2
0.17074277,0.21627282,0.2,0.2
0.08369861,0.21312939,0.0,0.2
0.21938193,0.21004649,0.2,0.2
0.24216653,0.20702475,0.2,0.2
0.17723577,0.20406477,0.2,0.2
0.21632616,0.20116715,0.2,0.2
0.18273805,0.19833247,0.2,0.2
0.2828351,0.19556132,0.2,0.2
0.14659098,0.19285423,0.2,0.2
0.21882322,0.19021176,0.2,0.2
0.13706617,0.18763442,0.2,0.2
0.092948586,0.18512277,0.0,0.2
0.1536115,0.18267728,0.2,0.2
0.20016882,0.18029846,0.2,0.2
0.32745972,0.1779868,0.4,0.2
0.14674082,0.17574273,0.2,0.2
0.17367816,0.17356673,0.2,0.2
0.15231425,0.17145924,0.2,0.2
0.18635838,0.16942066,0.2,0.2
0.17389458,0.16745143,0.2,0.2
0.17559771,0.16555193,0.2,0.2
0.17404293,0.16372254,0.2,0.2
0.18941572,0.16196364,0.2,0.2
0.1326169,0.16027556,0.2,0.2
0.12154099,0.15865868,0.2,0.2
0.12538041,0.1571133,0.2,0.2
0.12347006,0.15563972,0.2,0.2
0.10950063,0.15423827,0.2,0.2
0.17064202,0.1529092,0.2,0.2
0.21995951,0.1516528,0.2,0.2
0.09478463,0.1504693,0.0,0.2
0.14369442,0.14935897,0.2,0.2
0.16519223,0.14832202,0.2,0.2
0.071300335,0.14735864,0.0,0.2
0.1095113,0.14646904,0.2,0.2
0.12001606,0.14565341,0.2,0.2
0.21709496,0.1449119,0.2,0.2
0.07517988,0.14424466,0.0,0.2
0.1580954,0.14365181,0.2,0.2
0.27188277,0.1431335,0.2,0.2
0.19398978,0.14268984,0.2,0.2
0.11751234,0.14232087,0.2,0.2
0.11778718,0.14202671,0.2,0.2
0.15856704,0.14180739,0.2,0.2
0.11601095,0.14166299,0.2,0.2
0.11576728,0.1415935,0.2,0.2
0.12884122,0.14159894,0.2,0.2
0.12826239,0.14167933,0.2,0.2
0.18716311,0.14183465,0.2,0.2
0.11545171,0.14206485,0.2,0.2
0.15588282,0.14236991,0.2,0.2
0.09617093,0.14274974,0.0,0.2
0.10248416,0.14320429,0.2,0.2
0.1545509,0.14373346,0.2,0.2
0.1677803,0.14433712,0.2,0.2
0.18460265,0.14501518,0.2,0.2
0.20606942,0.1457675,0.2,0.2
0.15961452,0.1465939,0.2,0.2
0.13307765,0.14749424,0.2,0.2
0.058916375,0.14846833,0.0,0.2
0.1651904,0.14951599,0.2,0.2
0.07255701,0.15063697,0.0,0.2
0.17660664,0.15183109,0.2,0.2
0.13232262,0.15309808,0.2,0.2
0.13491166,0.1544377,0.2,0.2
0.19760035,0.15584967,0.2,0.2
0.18584207,0.1573337,0.2,0.2
0.22588532,0.15888952,0.2,0.2
0.1359766,0.16051678,0.2,0.2
0.10949808,0.16221517,0.2,0.2
0.087389395,0.16398436,0.0,0.2
0.12714492,0.16582398,0.2,0.2
0.0992882,0.16773365,0.0,0.2
0.23671044,0.169713,0.2,0.2
0.19767857,0.17176163,0.2,0.2
0.12380818,0.17387912,0.2,0.2
0.22192226,0.17606504,0.2,0.2
0.116318755,0.17831898,0.2,0.2
